"HomePlanet","CryoSleep","Destination","Age","VIP","Transported","Group_id","Deck","Num","Side","Group_size","LuxuryExpenses","RegularExpenses"
"Earth","False","TRAPPIST-1e",39,"False",0,5457,"F",1129,"P",1,739,1
"Earth","False","TRAPPIST-1e",24,"False",0,5458,"E",351,"S",1,7,980
"Europa","False","TRAPPIST-1e",38,"False",0,5459,"C",213,"S",1,3732,347
"Mars","False","TRAPPIST-1e",20,"False",0,5462,"F",1131,"P",1,703,789
"Earth","False","TRAPPIST-1e",21,"False",1,5463,"F",1045,"S",1,724,0
"Mars","False","TRAPPIST-1e",27,"False",0,5465,"F",1132,"P",3,373,2197
"Mars","False","TRAPPIST-1e",49,"False",0,5465,"F",1132,"P",3,1806,13
"Mars","True","TRAPPIST-1e",6,"False",1,5465,"F",1132,"P",3,0,0
"Europa","True","55 Cancri e",41,"False",1,5466,"B",185,"P",4,0,0
"Europa","False","55 Cancri e",33,"True",0,5466,"B",185,"P",4,7166,2562
"Europa","False","TRAPPIST-1e",6,"False",1,5466,"B",185,"P",4,0,0
"Europa","False","55 Cancri e",35,"False",0,5466,"B",185,"P",4,12385,4618
"Earth","False","TRAPPIST-1e",31,"False",0,5467,"F",1046,"S",1,2704,21
"Europa","True","TRAPPIST-1e",32,"False",1,5468,"B",208,"S",1,0,0
"Earth","False","PSO J318.5-22",37,"False",1,5472,"F",1047,"S",1,11,559
"Earth","False","TRAPPIST-1e",49,"False",1,5476,"G",879,"S",1,1022,2
"Earth","False","TRAPPIST-1e",17,"False",1,5477,"G",880,"S",1,570,316
"Mars","False","TRAPPIST-1e",29,"False",0,5478,"F",1048,"S",1,1763,10
"Earth","True","55 Cancri e",36,"False",1,5479,"G",881,"S",1,0,0
"Earth","False","PSO J318.5-22",17,"False",0,5483,"F",1135,"P",1,683,0
"Mars","True","55 Cancri e",45,"False",1,5484,"F",1050,"S",1,0,0
"Earth","False","TRAPPIST-1e",20,"False",0,5485,"G",880,"P",1,718,91
"Mars","True","TRAPPIST-1e",24,"False",1,5487,"F",1136,"P",1,0,0
"Europa","True","TRAPPIST-1e",28,"False",1,5488,"B",186,"P",4,0,0
"Europa","False","TRAPPIST-1e",15,"False",1,5488,"B",186,"P",4,531,6827
"Europa","False","TRAPPIST-1e",53,"False",0,5488,"B",186,"P",4,5155,6634
"Europa","True","TRAPPIST-1e",51,"False",1,5488,"B",186,"P",4,0,0
"Earth","True","TRAPPIST-1e",1,"False",0,5489,"G",881,"P",2,0,0
"Earth","False","TRAPPIST-1e",20,"False",0,5491,"G",882,"S",1,388,499
"Earth","False","TRAPPIST-1e",23,"False",0,5492,"F",1052,"S",1,734,610
"Earth","False","TRAPPIST-1e",22,"False",1,5494,"F",1053,"S",1,822,0
"Earth","True","55 Cancri e",22,"False",1,5496,"G",882,"P",1,0,0
"Europa","True","TRAPPIST-1e",13,"False",1,5497,"B",210,"S",2,0,0
"Europa","False","TRAPPIST-1e",28,"False",1,5497,"B",210,"S",2,0,0
"Earth","True","TRAPPIST-1e",40,"False",1,5499,"G",884,"S",1,0,0
"Mars","False","55 Cancri e",21,"False",0,5500,"D",175,"P",1,4110,47
"Earth","False","TRAPPIST-1e",35,"False",1,5501,"G",885,"S",1,778,109
"Earth","False","TRAPPIST-1e",22,"False",0,5504,"F",1140,"P",1,142,1307
"Europa","True","TRAPPIST-1e",37,"False",1,5506,"D",166,"S",1,0,0
"Mars","False","TRAPPIST-1e",21,"False",0,5507,"E",356,"S",1,0,0
"Earth","False","TRAPPIST-1e",27,"False",1,5509,"F",1055,"S",1,0,800
"Earth","True","TRAPPIST-1e",20,"False",1,5510,"G",887,"S",1,0,0
"Earth","True","TRAPPIST-1e",15,"False",1,5511,"G",884,"P",1,0,0
"Europa","False","55 Cancri e",31,"False",0,5512,"A",67,"S",1,4391,225
"Earth","True","TRAPPIST-1e",18,"False",1,5514,"G",889,"S",3,0,0
"Earth","False","TRAPPIST-1e",27,"False",1,5514,"G",889,"S",3,921,6
"Earth","False","TRAPPIST-1e",22,"False",0,5515,"F",1141,"P",1,758,46
"Earth","False","TRAPPIST-1e",56,"False",1,5520,"G",890,"S",1,0,782
"Earth","False","TRAPPIST-1e",28,"False",0,5521,"F",1058,"S",1,800,0
"Earth","False","55 Cancri e",42,"False",1,5522,"E",358,"S",2,666,0
"Earth","False","TRAPPIST-1e",20,"False",1,5522,"F",1059,"S",2,703,0
"Earth","False","PSO J318.5-22",29,"False",0,5523,"G",885,"P",1,402,20
"Earth","False","55 Cancri e",36,"False",1,5524,"F",1060,"S",1,100,545
"Earth","True","TRAPPIST-1e",64,"False",1,5526,"G",891,"S",2,0,0
"Earth","True","55 Cancri e",1,"False",0,5527,"G",886,"P",4,0,0
"Earth","True","55 Cancri e",0,"False",1,5527,"G",886,"P",4,0,0
"Earth","False","TRAPPIST-1e",18,"False",0,5528,"F",1143,"P",1,435,323
"Europa","False","55 Cancri e",39,"False",0,5529,"C",174,"P",1,7460,132
"Mars","False","TRAPPIST-1e",37,"False",0,5530,"E",347,"P",2,125,888
"Mars","True","TRAPPIST-1e",44,"False",1,5530,"F",1144,"P",2,0,0
"Mars","False","PSO J318.5-22",43,"False",0,5531,"F",1145,"P",2,817,617
"Mars","True","TRAPPIST-1e",33,"False",1,5531,"F",1145,"P",2,0,0
"Earth","False","TRAPPIST-1e",20,"False",1,5535,"G",893,"S",3,685,222
"Earth","False","TRAPPIST-1e",0,"False",1,5535,"G",893,"S",3,0,0
"Earth","False","55 Cancri e",4,"False",1,5535,"G",893,"S",3,0,0
"Mars","True","TRAPPIST-1e",20,"False",1,5536,"F",1062,"S",1,0,0
"Mars","False","TRAPPIST-1e",50,"False",0,5537,"F",1063,"S",1,1880,30
"Mars","True","TRAPPIST-1e",47,"False",1,5538,"F",1146,"P",2,0,0
"Mars","True","TRAPPIST-1e",17,"False",1,5538,"F",1146,"P",2,0,0
"Europa","False","TRAPPIST-1e",26,"False",0,5539,"B",187,"P",1,8272,1583
"Europa","True","TRAPPIST-1e",26,"False",1,5543,"C",175,"P",1,0,0
"Earth","False","PSO J318.5-22",34,"False",1,5545,"G",894,"S",3,80,693
"Earth","True","TRAPPIST-1e",11,"False",1,5545,"G",894,"S",3,0,0
"Earth","True","TRAPPIST-1e",0,"False",1,5545,"G",894,"S",3,0,0
"Europa","False","55 Cancri e",28,"False",0,5546,"D",176,"P",1,4418,5203
"Earth","False","TRAPPIST-1e",33,"False",1,5550,"G",895,"S",1,127,754
"Earth","True","TRAPPIST-1e",22,"False",1,5551,"G",888,"P",1,0,0
"Mars","False","TRAPPIST-1e",28,"False",0,5552,"F",1150,"P",3,0,0
"Mars","True","TRAPPIST-1e",11,"False",1,5552,"F",1150,"P",3,0,0
"Mars","False","TRAPPIST-1e",60,"False",0,5552,"F",1150,"P",3,1600,764
"Earth","False","TRAPPIST-1e",43,"False",1,5555,"G",896,"S",1,709,213
"Earth","False","TRAPPIST-1e",27,"False",0,5556,"E",361,"S",1,940,668
"Earth","True","TRAPPIST-1e",37,"False",1,5557,"G",890,"P",1,0,0
"Earth","True","55 Cancri e",23,"False",1,5559,"G",897,"S",1,0,0
"Mars","False","TRAPPIST-1e",57,"False",0,5560,"D",168,"S",1,1723,1006
"Europa","True","TRAPPIST-1e",29,"False",1,5561,"A",51,"P",4,0,0
"Europa","False","TRAPPIST-1e",28,"False",0,5561,"A",51,"P",4,7675,175
"Europa","False","TRAPPIST-1e",42,"False",0,5561,"A",51,"P",4,5250,3819
"Europa","False","TRAPPIST-1e",43,"False",0,5561,"A",51,"P",4,521,2967
"Europa","True","TRAPPIST-1e",26,"False",1,5563,"C",176,"P",1,0,0
"Europa","False","55 Cancri e",72,"False",0,5566,"E",349,"P",1,3169,3023
"Europa","False","TRAPPIST-1e",49,"False",0,5568,"B",188,"P",2,3029,4289
"Europa","True","55 Cancri e",29,"True",1,5568,"B",188,"P",2,0,0
"Earth","True","TRAPPIST-1e",18,"False",0,5569,"G",891,"P",1,0,0
"Earth","False","55 Cancri e",26,"False",1,5571,"G",900,"S",1,503,406
"Mars","True","55 Cancri e",19,"False",1,5572,"F",1153,"P",1,0,0
"Earth","False","55 Cancri e",18,"False",0,5573,"F",1154,"P",1,749,74
"Earth","False","55 Cancri e",14,"False",0,5574,"F",1155,"P",1,1302,237
"Mars","False","TRAPPIST-1e",44,"False",0,5575,"F",1156,"P",2,2143,222
"Mars","True","TRAPPIST-1e",34,"False",1,5575,"F",1156,"P",2,0,0
"Earth","True","55 Cancri e",18,"False",1,5578,"G",892,"P",1,0,0
"Earth","True","PSO J318.5-22",36,"False",1,5580,"G",902,"S",1,0,0
"Earth","False","TRAPPIST-1e",35,"False",0,5582,"G",893,"P",1,1101,336
"Europa","False","TRAPPIST-1e",52,"False",1,5583,"D",170,"S",1,619,3545
"Earth","False","PSO J318.5-22",22,"False",0,5585,"G",894,"P",2,688,85
"Earth","False","TRAPPIST-1e",34,"False",1,5585,"F",1158,"P",2,264,542
"Earth","False","PSO J318.5-22",37,"False",0,5586,"G",895,"P",1,747,6
"Earth","False","55 Cancri e",22,"False",0,5587,"F",1159,"P",1,654,85
"Earth","False","TRAPPIST-1e",26,"False",1,5589,"F",1160,"P",1,94,786
"Earth","False","55 Cancri e",14,"False",0,5591,"E",363,"S",1,782,9
"Mars","True","55 Cancri e",53,"False",1,5592,"F",1161,"P",1,0,0
"Earth","False","TRAPPIST-1e",17,"False",0,5594,"F",1163,"P",1,1182,823
"Earth","False","TRAPPIST-1e",30,"False",0,5595,"F",1067,"S",1,870,1
"Europa","False","TRAPPIST-1e",65,"False",0,5596,"D",179,"P",1,2762,1024
"Earth","False","TRAPPIST-1e",19,"False",1,5598,"G",903,"S",1,210,500
"Europa","False","55 Cancri e",36,"False",0,5599,"E",364,"S",1,1922,686
"Earth","True","TRAPPIST-1e",3,"False",1,5601,"G",904,"S",5,0,0
"Earth","False","TRAPPIST-1e",6,"False",1,5601,"G",904,"S",5,0,0
"Earth","False","TRAPPIST-1e",21,"False",1,5601,"F",1069,"S",5,1036,1750
"Earth","True","55 Cancri e",8,"False",1,5601,"G",904,"S",5,0,0
"Europa","True","TRAPPIST-1e",35,"False",1,5602,"B",190,"P",2,0,0
"Europa","False","55 Cancri e",18,"False",1,5602,"B",190,"P",2,778,3268
"Earth","False","TRAPPIST-1e",34,"False",0,5603,"E",365,"S",1,11217,1256
"Europa","True","55 Cancri e",45,"False",1,5606,"B",213,"S",2,0,0
"Europa","False","TRAPPIST-1e",31,"False",1,5606,"B",213,"S",2,1186,1226
"Earth","False","TRAPPIST-1e",14,"False",1,5608,"F",1164,"P",1,30,872
"Earth","False","TRAPPIST-1e",23,"False",0,5609,"G",897,"P",1,765,5
"Europa","True","TRAPPIST-1e",61,"False",1,5610,"B",214,"S",2,0,0
"Europa","False","55 Cancri e",54,"True",0,5610,"B",214,"S",2,14755,7996
"Europa","True","TRAPPIST-1e",28,"False",1,5611,"D",171,"S",2,0,0
"Europa","False","TRAPPIST-1e",46,"False",0,5611,"D",171,"S",2,5544,3477
"Earth","False","TRAPPIST-1e",32,"False",1,5613,"F",1072,"S",1,306,874
"Earth","True","55 Cancri e",49,"False",1,5614,"G",906,"S",1,0,0
"Earth","True","55 Cancri e",20,"False",1,5615,"G",907,"S",1,0,0
"Earth","False","PSO J318.5-22",25,"False",1,5616,"F",1073,"S",1,697,240
"Earth","False","TRAPPIST-1e",19,"False",1,5618,"F",1075,"S",1,19,785
"Earth","True","55 Cancri e",28,"False",1,5619,"G",908,"S",1,0,0
"Earth","False","TRAPPIST-1e",68,"False",1,5622,"F",1076,"S",1,0,970
"Earth","True","TRAPPIST-1e",16,"False",1,5623,"G",898,"P",1,0,0
"Mars","True","TRAPPIST-1e",19,"False",0,5625,"E",352,"P",5,0,0
"Mars","False","PSO J318.5-22",49,"False",0,5625,"E",352,"P",5,0,0
"Mars","False","TRAPPIST-1e",15,"False",0,5625,"E",352,"P",5,2197,9
"Mars","True","TRAPPIST-1e",26,"False",1,5625,"E",352,"P",5,0,0
"Mars","False","TRAPPIST-1e",22,"False",0,5625,"E",352,"P",5,804,378
"Earth","True","PSO J318.5-22",23,"False",1,5626,"G",911,"S",1,0,0
"Earth","False","TRAPPIST-1e",31,"False",0,5627,"G",899,"P",1,0,0
"Earth","True","TRAPPIST-1e",27,"False",0,5628,"G",900,"P",1,0,0
"Earth","False","TRAPPIST-1e",20,"False",0,5631,"F",1166,"P",1,2758,0
"Earth","False","TRAPPIST-1e",43,"False",0,5637,"F",1168,"P",1,716,8
"Earth","False","TRAPPIST-1e",22,"False",1,5639,"G",913,"S",1,613,9
"Europa","True","TRAPPIST-1e",27,"False",1,5640,"E",368,"S",1,0,0
"Europa","True","TRAPPIST-1e",35,"False",1,5642,"B",216,"S",1,0,0
"Mars","False","TRAPPIST-1e",24,"False",1,5643,"F",1077,"S",3,159,1594
"Mars","False","55 Cancri e",18,"False",0,5643,"F",1077,"S",3,2803,17
"Mars","False","TRAPPIST-1e",15,"False",0,5643,"F",1077,"S",3,653,45
"Mars","False","TRAPPIST-1e",28,"False",0,5644,"F",1169,"P",1,1915,0
"Earth","False","TRAPPIST-1e",24,"False",1,5645,"F",1078,"S",1,0,2251
"Mars","True","55 Cancri e",39,"False",1,5646,"F",1079,"S",1,0,0
"Europa","False","55 Cancri e",52,"False",1,5647,"C",178,"P",2,1320,1456
"Europa","False","55 Cancri e",27,"False",0,5648,"C",179,"P",2,5154,918
"Europa","False","55 Cancri e",50,"False",0,5648,"C",179,"P",2,8461,103
"Earth","False","TRAPPIST-1e",24,"False",0,5650,"G",902,"P",1,1509,307
"Earth","False","PSO J318.5-22",26,"False",1,5651,"G",915,"S",1,847,0
"Earth","False","TRAPPIST-1e",24,"False",0,5652,"F",1171,"P",1,565,0
"Earth","True","TRAPPIST-1e",15,"False",0,5653,"G",903,"P",1,0,0
"Earth","False","PSO J318.5-22",42,"False",0,5655,"F",1172,"P",1,1191,42
"Earth","False","TRAPPIST-1e",51,"False",0,5659,"F",1175,"P",1,880,0
"Earth","False","PSO J318.5-22",43,"False",1,5661,"E",355,"P",2,638,53
"Earth","True","55 Cancri e",31,"False",0,5661,"G",905,"P",2,0,0
"Earth","True","TRAPPIST-1e",14,"False",1,5662,"G",916,"S",2,0,0
"Earth","False","TRAPPIST-1e",31,"False",0,5662,"F",1080,"S",2,692,0
"Europa","False","TRAPPIST-1e",33,"False",1,5663,"A",71,"S",1,207,1518
"Earth","False","55 Cancri e",21,"False",0,5667,"G",906,"P",1,3897,496
"Earth","False","TRAPPIST-1e",13,"False",0,5671,"G",907,"P",1,79,1721
"Europa","False","TRAPPIST-1e",22,"False",0,5674,"B",217,"S",1,10248,11594
"Mars","False","TRAPPIST-1e",22,"False",0,5677,"E",357,"P",1,1035,264
"Earth","True","PSO J318.5-22",18,"False",1,5679,"G",920,"S",3,0,0
"Earth","True","55 Cancri e",35,"False",1,5679,"G",920,"S",3,0,0
"Earth","True","TRAPPIST-1e",20,"False",1,5679,"G",920,"S",3,0,0
"Earth","False","TRAPPIST-1e",18,"False",1,5680,"E",359,"P",1,0,1609
"Earth","True","TRAPPIST-1e",66,"False",1,5681,"G",921,"S",1,0,0
"Europa","True","TRAPPIST-1e",33,"False",1,5684,"B",218,"S",4,0,0
"Europa","True","55 Cancri e",48,"False",1,5684,"B",218,"S",4,0,0
"Europa","False","55 Cancri e",38,"False",0,5684,"B",218,"S",4,1522,1246
"Europa","True","TRAPPIST-1e",62,"False",1,5684,"B",218,"S",4,0,0
"Earth","True","TRAPPIST-1e",19,"False",0,5685,"G",910,"P",1,0,0
"Mars","False","55 Cancri e",25,"False",0,5686,"D",180,"P",2,2231,149
"Earth","False","TRAPPIST-1e",15,"False",0,5687,"F",1179,"P",1,348,1627
"Earth","False","TRAPPIST-1e",20,"False",1,5688,"F",1084,"S",1,12,1287
"Earth","False","TRAPPIST-1e",34,"False",0,5689,"F",1180,"P",1,1443,0
"Mars","False","TRAPPIST-1e",23,"False",0,5692,"E",360,"P",1,1485,863
"Earth","False","TRAPPIST-1e",45,"False",1,5693,"F",1087,"S",1,84,2332
"Earth","True","TRAPPIST-1e",39,"False",1,5695,"G",922,"S",1,0,0
"Earth","True","PSO J318.5-22",33,"False",1,5696,"G",911,"P",1,0,0
"Earth","False","TRAPPIST-1e",14,"False",0,5698,"F",1088,"S",2,552,325
"Earth","False","TRAPPIST-1e",26,"False",1,5698,"G",923,"S",2,882,3
"Earth","True","TRAPPIST-1e",47,"False",1,5700,"G",924,"S",1,0,0
"Earth","True","55 Cancri e",28,"False",1,5702,"G",912,"P",1,0,0
"Earth","True","TRAPPIST-1e",17,"False",1,5705,"G",925,"S",1,0,0
"Earth","False","TRAPPIST-1e",16,"False",1,5706,"F",1090,"S",1,0,1183
"Earth","False","TRAPPIST-1e",15,"False",1,5707,"F",1091,"S",1,29,973
"Europa","False","TRAPPIST-1e",33,"False",1,5709,"C",215,"S",1,4103,4372
"Earth","False","TRAPPIST-1e",61,"False",1,5710,"F",1092,"S",1,16,1246
"Europa","True","TRAPPIST-1e",61,"False",1,5712,"E",371,"S",1,0,0
"Earth","False","TRAPPIST-1e",42,"False",1,5713,"G",915,"P",1,479,346
"Earth","False","TRAPPIST-1e",4,"False",0,5714,"G",916,"P",4,0,0
"Earth","False","TRAPPIST-1e",12,"False",1,5714,"G",916,"P",4,0,0
"Earth","False","TRAPPIST-1e",0,"False",1,5714,"G",916,"P",4,0,0
"Earth","True","TRAPPIST-1e",19,"False",1,5714,"G",916,"P",4,0,0
"Earth","False","PSO J318.5-22",29,"False",1,5716,"F",1093,"S",1,1155,173
"Earth","False","TRAPPIST-1e",59,"False",1,5717,"G",917,"P",1,285,664
"Earth","True","TRAPPIST-1e",20,"False",1,5718,"G",927,"S",1,0,0
"Earth","False","TRAPPIST-1e",70,"False",1,5719,"G",918,"P",2,908,0
"Earth","True","TRAPPIST-1e",3,"False",0,5719,"G",918,"P",2,0,0
"Europa","True","TRAPPIST-1e",37,"False",1,5721,"B",219,"S",2,0,0
"Europa","False","TRAPPIST-1e",58,"False",0,5721,"B",219,"S",2,3733,2573
"Earth","False","TRAPPIST-1e",44,"False",0,5722,"G",928,"S",1,2350,17
"Mars","True","TRAPPIST-1e",24,"False",0,5723,"E",372,"S",1,0,0
"Earth","True","PSO J318.5-22",20,"False",1,5724,"G",919,"P",1,0,0
"Earth","False","TRAPPIST-1e",24,"False",1,5725,"F",1094,"S",1,1028,364
"Earth","False","55 Cancri e",28,"False",0,5727,"G",920,"P",1,711,0
"Earth","False","TRAPPIST-1e",24,"False",0,5728,"F",1185,"P",1,587,217
"Mars","True","TRAPPIST-1e",29,"False",1,5729,"F",1186,"P",1,0,0
"Earth","False","TRAPPIST-1e",25,"False",0,5730,"F",1187,"P",1,2150,1
"Earth","False","TRAPPIST-1e",20,"False",0,5732,"G",921,"P",1,756,53
"Earth","False","55 Cancri e",34,"False",1,5733,"G",922,"P",2,42,1751
"Earth","False","55 Cancri e",28,"False",0,5733,"F",1188,"P",2,1300,0
"Europa","False","TRAPPIST-1e",39,"False",1,5737,"C",216,"S",2,42,11869
"Europa","False","TRAPPIST-1e",35,"False",1,5737,"C",216,"S",2,1058,7636
"Earth","True","TRAPPIST-1e",18,"False",1,5738,"G",929,"S",1,0,0
"Earth","True","TRAPPIST-1e",20,"False",1,5739,"G",930,"S",1,0,0
"Europa","False","TRAPPIST-1e",42,"False",0,5740,"A",52,"P",2,7636,16
"Europa","False","55 Cancri e",32,"False",0,5740,"A",52,"P",2,1914,1488
"Earth","False","55 Cancri e",50,"False",0,5742,"F",1096,"S",1,700,29
"Earth","False","TRAPPIST-1e",23,"False",1,5744,"G",931,"S",1,10,896
"Earth","False","TRAPPIST-1e",29,"False",0,5747,"F",1192,"P",1,715,47
"Europa","False","TRAPPIST-1e",35,"True",0,5748,"A",53,"P",1,2232,895
"Earth","False","TRAPPIST-1e",18,"False",0,5750,"E",363,"P",1,356,625
"Earth","False","PSO J318.5-22",24,"False",0,5751,"G",924,"P",1,713,59
"Earth","False","TRAPPIST-1e",23,"False",1,5755,"G",933,"S",1,88,586
"Earth","False","TRAPPIST-1e",51,"False",0,5756,"F",1194,"P",8,542,360
"Earth","False","TRAPPIST-1e",42,"False",0,5756,"F",1194,"P",8,693,0
"Earth","False","PSO J318.5-22",19,"False",0,5756,"F",1194,"P",8,721,0
"Earth","False","TRAPPIST-1e",23,"False",0,5756,"F",1194,"P",8,0,0
"Earth","False","PSO J318.5-22",22,"False",0,5756,"F",1194,"P",8,184,476
"Earth","False","PSO J318.5-22",31,"False",0,5756,"F",1194,"P",8,3043,0
"Earth","False","TRAPPIST-1e",23,"False",0,5757,"F",1195,"P",1,559,0
"Earth","True","TRAPPIST-1e",22,"False",1,5758,"G",934,"S",1,0,0
"Europa","True","TRAPPIST-1e",55,"False",1,5761,"B",220,"S",1,0,0
"Earth","False","TRAPPIST-1e",40,"False",0,5763,"F",1099,"S",1,643,56
"Earth","False","TRAPPIST-1e",25,"False",1,5764,"F",1100,"S",1,9,1037
"Europa","False","TRAPPIST-1e",42,"False",0,5765,"C",181,"P",1,769,1871
"Earth","True","PSO J318.5-22",33,"False",1,5767,"G",936,"S",1,0,0
"Europa","True","TRAPPIST-1e",54,"False",1,5768,"B",193,"P",2,0,0
"Europa","True","55 Cancri e",22,"False",1,5768,"B",193,"P",2,0,0
"Europa","True","TRAPPIST-1e",22,"False",1,5769,"B",194,"P",2,0,0
"Europa","True","55 Cancri e",19,"False",1,5769,"B",194,"P",2,0,0
"Mars","False","55 Cancri e",23,"False",0,5772,"F",1197,"P",1,1968,933
"Europa","True","55 Cancri e",61,"False",1,5773,"C",217,"S",1,0,0
"Earth","False","TRAPPIST-1e",21,"False",0,5776,"F",1102,"S",1,387,337
"Earth","False","TRAPPIST-1e",36,"False",0,5778,"G",926,"P",1,907,0
"Europa","True","TRAPPIST-1e",35,"False",1,5780,"B",195,"P",3,0,0
"Europa","True","55 Cancri e",21,"False",1,5780,"B",195,"P",3,0,0
"Earth","False","55 Cancri e",21,"False",0,5781,"F",1200,"P",1,595,0
"Earth","False","55 Cancri e",43,"False",1,5783,"F",1201,"P",1,224,1197
"Earth","False","PSO J318.5-22",34,"False",0,5785,"F",1104,"S",1,571,0
"Earth","False","PSO J318.5-22",47,"False",0,5786,"G",928,"P",1,1734,3
"Mars","False","TRAPPIST-1e",27,"False",1,5788,"F",1105,"S",1,851,681
"Europa","False","TRAPPIST-1e",46,"False",0,5790,"C",218,"S",1,3398,2013
"Earth","False","TRAPPIST-1e",46,"False",1,5791,"G",941,"S",1,370,644
"Europa","False","55 Cancri e",40,"False",0,5792,"B",196,"P",1,6543,3338
"Europa","True","55 Cancri e",59,"False",1,5793,"E",375,"S",1,0,0
"Europa","False","TRAPPIST-1e",45,"False",0,5794,"D",182,"P",1,4851,1351
"Earth","False","PSO J318.5-22",19,"False",1,5795,"F",1106,"S",1,0,690
"Earth","True","55 Cancri e",39,"False",1,5799,"F",1108,"S",1,0,0
"Earth","False","TRAPPIST-1e",40,"False",0,5800,"F",1203,"P",1,667,830
"Mars","False","TRAPPIST-1e",44,"False",1,5802,"D",175,"S",1,815,241
"Earth","True","TRAPPIST-1e",26,"False",0,5804,"G",933,"P",1,0,0
"Earth","False","TRAPPIST-1e",22,"False",0,5806,"F",1109,"S",1,1226,2
"Earth","False","TRAPPIST-1e",2,"False",0,5808,"G",934,"P",2,0,0
"Earth","False","TRAPPIST-1e",18,"False",0,5808,"F",1204,"P",2,752,44
"Earth","False","TRAPPIST-1e",22,"False",0,5809,"F",1205,"P",2,533,765
"Earth","False","TRAPPIST-1e",46,"False",1,5809,"F",1205,"P",2,0,2175
"Earth","True","TRAPPIST-1e",28,"False",1,5810,"G",935,"P",2,0,0
"Earth","False","TRAPPIST-1e",31,"False",1,5810,"E",366,"P",2,6,1557
"Europa","False","55 Cancri e",36,"False",0,5811,"A",54,"P",2,2110,4153
"Europa","False","55 Cancri e",46,"False",1,5811,"A",54,"P",2,2143,3953
"Earth","True","TRAPPIST-1e",0,"False",1,5812,"G",943,"S",6,0,0
"Earth","False","TRAPPIST-1e",3,"False",1,5812,"G",943,"S",6,0,0
"Earth","True","TRAPPIST-1e",12,"False",1,5812,"G",943,"S",6,0,0
"Earth","True","TRAPPIST-1e",2,"False",1,5812,"G",943,"S",6,0,0
"Earth","True","TRAPPIST-1e",41,"False",1,5812,"G",943,"S",6,0,0
"Earth","True","55 Cancri e",11,"False",1,5812,"G",943,"S",6,0,0
"Earth","True","TRAPPIST-1e",41,"False",1,5813,"G",936,"P",1,0,0
"Mars","False","TRAPPIST-1e",17,"False",0,5814,"D",176,"S",7,513,669
"Mars","True","55 Cancri e",21,"False",1,5814,"D",176,"S",7,0,0
"Mars","True","55 Cancri e",21,"False",1,5814,"D",176,"S",7,0,0
"Mars","False","TRAPPIST-1e",27,"False",1,5814,"D",176,"S",7,94,939
"Mars","True","TRAPPIST-1e",54,"False",1,5814,"D",176,"S",7,0,0
"Mars","False","TRAPPIST-1e",15,"False",0,5814,"D",176,"S",7,2320,1142
"Mars","True","TRAPPIST-1e",39,"False",1,5814,"D",176,"S",7,0,0
"Earth","False","TRAPPIST-1e",31,"False",1,5816,"G",937,"P",1,388,7
"Mars","True","TRAPPIST-1e",28,"False",1,5817,"F",1111,"S",1,0,0
"Earth","False","TRAPPIST-1e",21,"False",0,5818,"G",938,"P",1,3555,5
"Europa","True","TRAPPIST-1e",29,"False",1,5819,"B",221,"S",1,0,0
"Earth","False","TRAPPIST-1e",45,"False",1,5820,"F",1112,"S",1,112,604
"Europa","False","55 Cancri e",44,"False",0,5821,"C",183,"P",1,5932,595
"Earth","True","TRAPPIST-1e",12,"False",1,5822,"G",939,"P",1,0,0
"Earth","True","55 Cancri e",18,"False",1,5823,"G",944,"S",1,0,0
"Earth","True","55 Cancri e",20,"False",1,5824,"G",940,"P",1,0,0
"Europa","False","TRAPPIST-1e",43,"False",1,5825,"B",198,"P",1,580,8808
"Earth","True","55 Cancri e",46,"False",1,5826,"E",367,"P",1,0,0
"Earth","False","TRAPPIST-1e",53,"False",1,5827,"G",945,"S",1,924,68
"Earth","False","TRAPPIST-1e",21,"False",0,5828,"G",941,"P",1,621,0
"Earth","False","TRAPPIST-1e",23,"False",0,5829,"F",1113,"S",1,716,21
"Earth","False","TRAPPIST-1e",19,"False",0,5834,"F",1206,"P",1,1089,11
"Earth","True","PSO J318.5-22",52,"False",1,5835,"G",946,"S",1,0,0
"Europa","True","55 Cancri e",31,"False",1,5836,"B",222,"S",1,0,0
"Europa","True","TRAPPIST-1e",27,"False",1,5839,"C",219,"S",1,0,0
"Earth","True","TRAPPIST-1e",23,"False",0,5840,"G",946,"P",1,0,0
"Europa","True","55 Cancri e",28,"False",1,5842,"C",220,"S",2,0,0
"Europa","True","55 Cancri e",27,"False",1,5842,"C",220,"S",2,0,0
"Earth","True","TRAPPIST-1e",58,"False",1,5843,"G",947,"S",1,0,0
"Earth","False","55 Cancri e",24,"False",1,5844,"E",369,"P",1,0,865
"Mars","False","TRAPPIST-1e",27,"True",0,5846,"E",376,"S",1,158,890
"Earth","False","TRAPPIST-1e",33,"False",0,5847,"F",1115,"S",1,1451,0
"Earth","False","TRAPPIST-1e",28,"False",1,5848,"E",377,"S",1,235,761
